id,origin,name,match
11600003319586469963,Genbank,Mops condylurus; female; FMNH 229301,2508577404415357135
9707843287375603767,Genbank,Mops condylurus; female; FMNH 229303,2508577404415357135
13941216835647325023,Genbank,Mops condylurus; female; FMNH 229309,2508577404415357135
5704071263472205246,Genbank,Mops condylurus; male; FMNH 229266,2508577404415357135
6675632313577495832,Genbank,Mops condylurus; male; FMNH 229275,2508577404415357135
758198100730092891,Genbank,Mops condylurus; male; FMNH 229290,2508577404415357135
12977652860644248103,Genbank,Mops condylurus; male; FMNH 229293,2508577404415357135
11911993404432758423,Genbank,Mops midas,6132534452914189130
3944975709165606814,Genbank,Mops midas; male; FMNH 218094,6132534452914189130
13746320753356198242,Genbank,Mops midas; male; FMNH 218096,6132534452914189130
16506200383917427717,Genbank,Mops midas; male; UADBA 50260,6132534452914189130
11581881170772784161,Genbank,Mops midas; male; UADBA 50262,6132534452914189130
12576650207616182959,Genbank,Morelia viridis,18202951360004474992
14868530189279481157,Genbank,Mormopterus jugularis; male; FMNH 222691,4380621369235233141
8105282226848056186,Genbank,Mormopterus jugularis; male; FMNH 222698,4380621369235233141
6638863711431652290,Genbank,Mormopterus jugularis; male; UADBA 33726,4380621369235233141
11935533310945321358,Genbank,Mormopterus jugularis; male; UADBA 33728,4380621369235233141
3112444909330226554,Genbank,Mormopterus jugularis; male; UADBA 33732,4380621369235233141
4001569271548667173,Genbank,Mormopterus jugularis; male; UADBA 33733,4380621369235233141
1013248069143422442,Genbank,Mormopterus jugularis; male; UADBA 33735,4380621369235233141
6426640942427204581,Genbank,Mormopterus sp. BBvV-2008; female,2810646236682673139
2485120094526921270,Genbank,Mormopterus sp. BBvV-2008; male,2810646236682673139
17820237579441474778,Genbank,Murina leucogaster,10911318611350321684
170961590421179225,Genbank,Mus bufo,10614460345651054222
8783473338988653086,Genbank,Mus caroli,11219763096428118886
6694762201475576417,Genbank,Mus cervicolor,1135347049823228626
10053880241671925792,Genbank,Mus domesticus,1422368347758070896
10803779819936097342,Genbank,Mus musculus,13920813138170975403
12626968479530768412,Genbank,"Mus musculus, severe combined immunedeficiency",15388647869142098136
11470326218395726210,Genbank,Mus musculus; old,13920813138170975403
2222875626956359358,Genbank,Mus musculus; young,13920813138170975403
11920456596411560090,Genbank,Mus_musculus,13920813138170975403
6730163860756997277,Genbank,Mustela putorius (ferret),7213291516633804589
12890115502684924370,Genbank,Mustela putorius furo,15289463215514944982
8291169918055812528,Genbank,Mustela putorius furo (ferret),15289463215514944982
